Piza					
végétarienne	Tomates fraîoches, tapenade d'olives, tomates séchées, original 				9
Jambon Mozza	Blancs de volaille, base mozarelle, pamssan				10
Trois Fromage	Tomates fraîoches, tapenade d'olives, tomates séchées, original 				10
Régina	Jambon cuit, champignons de Paris frais, mozarelle, sauce				11
Margherita	Tomates fraîoches, tapenade d'olives, tomates séchées, original 				12
Déssert					
Café goumand	Café, décaféiné ou thé Gauffe ou Moelleux au chocolat, sauce				5
Moelleux au chocolat	Moelleux au chocolat, amandes grillés, tout juste sorti du four				7
Crousti poire	Café, décaféiné ou thé Gauffe ou Moelleux au chocolat, sauce				7
Glaces					
Coupe Antillaire	Rhum-raisin (3 boules), rhum (3 cl)				3
Colonel italien 	Citron (3 boules), Grappa Plave (3 cl)				3.2
Fresca coulis 	Sorbets : citron, framboise, fruit de la passion, coulis de framboise				4.5